TypeNew,StatecodeNew,finance_rate,finance_charges,credit_rating,finance_amount,avarage_emi,noir,noisb,gih,gis,gic
0,1,6.5,"3,169.00",1,"32,500.00","1,982.00",13,9,"14,000.00",0,0
0,1,8.5,"9,945.00",1,"39,000.00","1,360.00",6,7,"2,000.00",0,0
0,1,0,0,1,"35,500.00","1,775.00",14,34,"16,799.00",0,0
0,1,8.33,"10,496.00",1,"42,000.00","1,500.00",3,4,"2,000.00",0,0
0,1,7.5,"5,400.00",1,"48,000.00","2,967.00",3,9,"19,733.00",0,0
0,1,7.5,"2,925.00",1,"26,000.00","1,607.00",11,4,"2,000.00",0,0
0,1,10.51,"12,300.00",1,"39,000.00","1,425.00",4,6,"2,000.00",0,0
0,1,8.33,"5,831.00",1,"35,000.00","1,775.00",18,5,"8,000.00",0,0
0,1,10,"2,400.00",1,"24,000.00","2,200.00",3,4,"2,000.00",0,0
0,1,7.7,"7,238.00",1,"47,000.00","2,260.00",11,9,"2,000.00",0,0
0,1,8.99,"8,629.00",1,"32,000.00","1,129.00",6,4,"2,000.00",0,0
0,1,8.33,"7,997.00",1,"32,000.00","1,111.00",8,7,"10,500.00",0,0
0,1,10.26,"10,464.00",1,"51,000.00","2,561.00",3,4,"2,000.00","28,562.00",0
0,1,7.77,"3,730.00",1,"32,000.00","1,985.00",9,214,"4,000.00",0,0
0,1,5.97,"9,566.00",1,"53,400.00","1,750.00",23,8,"2,000.00",0,0
0,1,10.01,"2,804.00",1,"28,000.00","2,567.00",3,14,"7,000.00",0,0
0,1,8.33,"3,249.00",1,"26,000.00","1,625.00",23,6,"2,000.00",0,0
0,1,9.48,"2,464.00",1,"26,000.00","2,372.00",15,4,"2,000.00",0,0
0,1,0,0,1,"24,996.00","2,083.00",18,14,"2,000.00",0,0
0,1,10,"7,200.00",1,"36,000.00","1,800.00",23,4,"9,510.00",0,0
0,1,10,"6,800.00",1,"34,000.00","1,700.00",23,4,"7,419.00",0,0
0,1,9.99,"9,745.00",1,"32,500.00","1,207.00",23,4,"2,000.00",0,0
0,1,7.7,"5,236.00",1,"34,000.00","1,799.00",23,4,"2,000.00",0,0
0,1,10.51,"10,400.00",1,"33,000.00","1,240.00",28,4,"2,000.00",0,0
0,1,10,"7,300.00",1,"36,500.00","1,825.00",23,4,"2,000.00",0,0
0,1,10,"8,800.00",1,"44,000.00","2,200.00",23,4,"2,000.00",0,0
0,1,8.25,"4,620.00",1,"28,000.00","1,359.00",23,4,"8,000.00",0,0
0,1,10.5,"12,605.00",1,"40,000.00","1,503.00",23,4,"2,000.00",0,0
0,1,10,"5,552.00",1,"37,000.00","2,364.00",23,9,"12,400.00",0,0
0,1,10.49,"10,490.00",1,"40,000.00","1,683.00",27,4,"2,000.00",0,0
0,1,10.5,"12,596.00",1,"40,000.00","1,461.00",23,8,"7,250.00",0,0
0,1,7.7,"2,310.00",1,"20,000.00","1,240.00",23,10,"2,000.00",0,0
0,1,8.49,"8,920.00",1,"35,000.00","1,220.00",18,19,"2,000.00",0,0
0,1,9.51,"4,424.00",1,"31,000.00","1,968.00",23,24,"2,000.00",0,0
0,1,9.48,"5,264.00",1,"37,000.00","2,348.00",48,4,"2,000.00",0,0
0,1,9.52,"10,505.00",1,"36,800.00","1,314.00",42,4,"9,283.00",0,0
0,1,9.49,"9,112.00",1,"32,000.00","1,142.00",42,14,"2,000.00",0,0
0,1,9.49,"7,829.00",1,"33,000.00","1,361.00",26,13,"2,000.00",0,0
0,1,9.3,"5,581.00",1,"30,000.00","1,547.00",23,10,"2,000.00",0,0
0,1,7.71,"4,936.00",1,"32,000.00","1,539.00",3,4,"2,000.00",0,0
0,1,8.81,"6,788.00",1,"38,500.00","1,887.00",35,24,"7,000.00",0,0
0,1,8.81,"6,788.00",1,"38,500.00","1,887.00",3,4,"2,000.00",0,0
0,1,8.81,"8,480.00",1,"38,500.00","1,566.00",3,9,"2,000.00",0,0
0,1,10.01,"12,611.00",1,"42,000.00","1,517.00",8,19,"18,125.00",0,0
0,1,7.7,"5,696.00",1,"37,000.00","1,779.00",3,4,"2,000.00",0,0
0,1,8.8,"9,244.00",1,"35,000.00","1,229.00",28,6,"2,000.00",0,0
0,1,8,"3,722.00",1,"31,000.00","1,929.00",45,4,"2,000.00",0,0
0,1,8.01,"4,686.00",1,"39,000.00","2,427.00",41,4,"2,000.00",0,0
0,1,7.59,"3,698.00",1,"32,500.00","2,011.00",32,4,"2,000.00",0,0
0,1,7.7,"5,390.00",1,"35,000.00","1,683.00",2,14,"2,000.00",0,0
0,1,7.7,"5,390.00",1,"35,000.00","1,683.00",8,4,"2,000.00",0,0
0,1,7.7,"5,390.00",1,"35,000.00","1,683.00",23,24,"2,000.00",0,0
0,1,7.7,"4,620.00",1,"30,000.00","1,443.00",30,4,"2,000.00",0,0
0,1,9.5,"8,313.00",1,"35,000.00","1,444.00",3,4,"2,000.00",0,0
0,1,7.7,"5,390.00",1,"35,000.00","1,683.00",3,4,"2,000.00",0,0
0,1,9,"6,300.00",1,"35,000.00","1,721.00",13,4,"2,000.00",0,"3,000.00"
0,1,7.99,"5,912.00",1,"37,000.00","1,788.00",3,7,"2,000.00",0,0
0,1,7.7,"4,928.00",1,"32,000.00","1,539.00",3,4,"2,000.00",0,0
0,1,7.7,"4,620.00",1,"30,000.00","1,443.00",18,11,"2,000.00",0,0
0,1,9.3,"9,300.00",1,"40,000.00","1,643.00",3,4,"5,800.00",0,0
0,1,9.02,"5,410.00",1,"30,000.00","1,623.00",33,4,"2,000.00",0,0
0,1,7.7,"5,390.00",1,"35,000.00","1,683.00",3,4,"2,000.00",0,0
0,1,9,"5,940.00",1,"33,000.00","1,623.00",3,4,"2,000.00",0,0
0,1,10.24,"12,897.00",1,"42,000.00","1,672.00",3,14,"2,000.00",0,0
0,1,7.7,"4,043.00",1,"35,000.00","2,169.00",3,4,"2,000.00",0,0
0,1,9,"7,875.00",1,"35,000.00","1,430.00",36,14,"2,000.00",0,0
0,1,9,"5,400.00",1,"30,000.00","1,475.00",2,4,"2,000.00",0,0
0,1,9.89,"8,650.00",1,"35,000.00","1,455.00",3,4,"2,000.00",0,0
0,1,9.91,"7,928.00",1,"40,000.00","1,997.00",23,4,"7,885.00",0,0
0,1,9.9,"7,528.00",1,"38,000.00","1,897.00",23,4,"2,000.00",0,0
0,1,8.8,"5,280.00",1,"30,000.00","1,470.00",3,4,"2,000.00",0,0
0,1,8.8,"5,280.00",1,"30,000.00","1,470.00",3,14,"12,000.00",0,0
0,1,8.8,"6,160.00",1,"35,000.00","1,715.00",33,12,"12,000.00",0,"3,000.00"
0,1,8.8,"4,400.00",1,"25,000.00","1,225.00",3,4,"2,000.00",0,0
0,1,8.8,"6,160.00",1,"35,000.00","1,715.00",3,4,"2,000.00",0,0
0,1,8.8,"6,160.00",1,"35,000.00","1,715.00",3,4,"2,000.00",0,0
0,1,8.8,"6,160.00",1,"35,000.00","1,715.00",53,14,"7,000.00",0,0
0,1,8.8,"6,688.00",1,"38,000.00","1,862.00",3,4,"2,000.00",0,0
0,1,11.01,"6,633.00",1,"30,135.00","1,532.00",46,4,"2,000.00",0,0
0,1,8.8,"6,160.00",1,"35,000.00","1,715.00",3,4,"2,000.00",0,0
0,1,9.9,"8,663.00",1,"35,000.00","1,455.00",3,4,"2,000.00",0,0
0,1,8.8,"6,160.00",1,"35,000.00","1,715.00",2,4,"2,000.00",0,0
0,1,10,"7,000.00",1,"35,000.00","1,750.00",3,25,"2,000.00",0,0
0,1,9.9,"6,928.00",1,"35,000.00","1,747.00",3,4,"2,000.00",0,0
0,1,9.98,"7,986.00",1,"39,990.00","1,999.00",28,20,"8,540.00",0,0
0,1,10,"7,000.00",1,"35,000.00","1,750.00",23,4,"21,826.00",0,0
0,1,10,"6,600.00",1,"33,000.00","1,650.00",3,4,"2,000.00",0,0
0,1,10,"7,000.00",1,"35,000.00","1,750.00",3,4,"2,000.00",0,0
0,1,10,"6,000.00",1,"30,000.00","1,500.00",3,5,"2,000.00",0,0
0,1,10,"6,000.00",1,"30,000.00","1,500.00",3,4,"2,000.00",0,0
0,1,10,"7,000.00",1,"35,000.00","1,750.00",3,6,"2,000.00",0,0
0,1,10,"7,000.00",1,"35,000.00","1,750.00",3,4,"2,000.00",0,0
0,1,8.82,"4,410.00",1,"25,000.00","1,348.00",53,4,"2,000.00",0,0
0,1,10,"8,000.00",1,"40,000.00","2,000.00",3,12,"2,000.00",0,0
0,1,10,"5,600.00",1,"28,000.00","1,400.00",3,9,"2,000.00",0,0
0,1,10,"7,000.00",1,"35,000.00","1,750.00",53,4,"2,000.00",0,0
0,1,10,"6,400.00",1,"32,000.00","1,600.00",12,4,"31,436.00",0,0
0,1,10,"7,000.00",1,"35,000.00","1,750.00",31,4,"2,000.00","9,287.00",0
0,1,8.99,"7,736.00",1,"43,000.00","2,114.00",39,4,"8,764.00",0,0
0,1,8.8,"5,456.00",1,"31,000.00","1,519.00",28,4,"2,000.00",0,0
0,1,9.01,"6,304.00",1,"35,000.00","1,721.00",2,4,"2,000.00",0,0
0,1,8.25,"4,330.00",1,"35,000.00","2,185.00",3,4,"2,000.00",0,0
0,1,8.99,"5,752.00",1,"32,000.00","1,573.00",26,5,"2,000.00",0,0
0,1,8.5,"6,800.00",1,"40,000.00","1,950.00",12,4,"2,000.00",0,0
0,1,8.81,"3,966.00",1,"30,000.00","1,887.00",28,13,"2,000.00",0,0
0,1,8.8,"6,160.00",1,"35,000.00","1,715.00",47,4,"2,000.00",0,0
0,1,8.8,"6,160.00",1,"35,000.00","1,715.00",32,16,"7,000.00",0,0
0,1,8.8,"5,940.00",1,"45,000.00","2,830.00",25,4,"2,000.00",0,0
0,1,8.8,"6,160.00",1,"35,000.00","1,715.00",28,21,"7,000.00",0,0
0,1,8.81,"5,288.00",1,"40,000.00","2,516.00",43,19,"2,000.00",0,0
0,1,8.8,"4,752.00",1,"27,000.00","1,323.00",37,16,"2,000.00",0,0
0,1,8.8,"4,618.00",1,"35,000.00","2,201.00",29,12,"2,000.00",0,0
0,1,11,"7,700.00",1,"35,000.00","1,779.00",32,4,"6,628.00",0,0
0,1,11,"7,700.00",1,"35,000.00","1,779.00",31,4,"2,000.00",0,0
0,1,11,"7,700.00",1,"35,000.00","1,779.00",32,14,"7,000.00",0,0
0,1,11,"8,800.00",1,"40,000.00","2,033.00",3,4,"8,135.00",0,0
0,1,11,"7,700.00",1,"35,000.00","1,779.00",13,9,"6,825.00",0,0
0,1,7.5,"3,450.00",1,"23,000.00","1,102.00",32,4,"7,165.00",0,0
0,1,11,"7,700.00",1,"35,000.00","1,779.00",29,6,"2,000.00",0,0
0,1,7.5,"3,600.00",1,"24,000.00","1,150.00",18,4,"76,250.00",0,"3,000.00"
0,1,7.5,"3,600.00",1,"24,000.00","1,150.00",34,15,"2,000.00",0,0
0,1,11,"6,600.00",1,"30,000.00","1,525.00",32,4,"7,720.00",0,0
0,1,11,"7,700.00",1,"35,000.00","1,779.00",3,4,"12,000.00",0,0
0,1,7.5,"3,450.00",1,"23,000.00","1,102.00",3,12,"7,000.00",0,0
0,1,11,"6,600.00",1,"30,000.00","1,525.00",3,4,"2,000.00",0,0
0,1,11,"8,140.00",1,"37,000.00","1,881.00",2,4,"2,000.00",0,0
0,1,11,"7,700.00",1,"35,000.00","1,779.00",3,4,"2,000.00",0,0
0,1,7.5,"3,600.00",1,"24,000.00","1,150.00",3,14,"7,000.00",0,0
0,1,11,"7,700.00",1,"35,000.00","2,033.00",3,19,"2,000.00",0,0
0,1,11,"5,720.00",1,"26,000.00","1,510.00",3,4,"2,000.00",0,0
0,1,11,"7,700.00",1,"35,000.00","1,779.00",3,4,"10,737.00",0,0
0,1,7.5,"3,600.00",1,"24,000.00","1,150.00",3,14,"2,000.00",0,0
0,1,11,"6,600.00",1,"30,000.00","1,525.00",3,24,"2,000.00",0,0
0,1,11,"7,920.00",1,"36,000.00","1,830.00",3,16,"7,000.00",0,0
0,1,11,"7,700.00",1,"35,000.00","1,779.00",6,17,"9,184.00",0,0
0,1,8.25,"5,775.00",1,"35,000.00","1,699.00",2,22,"2,000.00",0,0
0,1,8.25,"5,775.00",1,"35,000.00","1,699.00",3,24,"2,000.00",0,0
0,1,8.25,"6,600.00",1,"40,000.00","1,942.00",3,4,"2,000.00",0,0
0,1,7.5,"3,870.00",1,"25,800.00","1,236.00",3,6,"2,000.00",0,0
0,1,8.25,"5,775.00",1,"35,000.00","1,699.00",3,12,"2,000.00",0,0
0,1,7.5,"2,700.00",1,"24,000.00","1,484.00",11,12,"2,000.00",0,0
0,1,7.5,"2,908.00",1,"25,850.00","1,598.00",3,12,"7,000.00",0,0
0,1,8.25,"5,445.00",1,"33,000.00","1,602.00",3,4,"2,000.00",0,0
0,1,8.25,"5,940.00",1,"36,000.00","1,748.00",3,19,"7,000.00",0,0
0,1,11,"6,600.00",1,"30,000.00","1,525.00",3,4,"2,000.00",0,0
0,1,7.5,"3,555.00",1,"23,700.00","1,136.00",3,14,"7,000.00",0,0
0,1,9.93,"6,352.00",1,"32,000.00","1,598.00",35,9,"6,611.00",0,0
0,1,8,"5,760.00",1,"36,000.00","1,740.00",8,4,"9,500.00",0,0
0,1,5.99,"4,912.00",1,"41,000.00","1,915.00",4,5,"14,907.00",0,0
0,1,5.99,"4,942.00",1,"33,000.00","1,265.00",13,4,"8,214.00",0,0
0,1,7.5,"5,250.00",1,"35,000.00","1,678.00",10,4,"9,022.00",0,0
0,1,7.3,"3,796.00",1,"26,000.00","1,242.00",3,11,"2,000.00",0,0
0,1,7.51,"2,480.00",1,"22,000.00","1,360.00",5,24,"2,000.00",0,0
0,1,10.73,"8,476.00",1,"39,500.00","1,999.00",18,10,"2,000.00",0,0
0,1,9.75,"7,608.00",1,"39,000.00","1,942.00",32,16,"7,000.00",0,0
0,1,9.51,"7,416.00",1,"39,000.00","1,934.00",13,7,"7,176.00",0,0
0,1,9.52,"7,616.00",1,"40,000.00","1,984.00",23,10,"7,201.00",0,0
0,1,9.01,"6,307.00",1,"35,000.00","1,967.00",23,11,"2,000.00",0,0
0,1,7.65,"6,217.00",1,"32,500.00","1,434.00",13,4,"7,000.00",0,0
0,1,9.51,"12,372.00",1,"43,355.00","1,548.00",23,12,"8,116.00",0,0
0,1,7.93,"6,025.00",1,"30,400.00","1,457.00",34,4,"2,000.00","8,000.00",0
0,1,8.49,"10,704.00",1,"42,000.00","1,464.00",7,4,"5,500.00","7,069.00",0
0,1,7.67,"7,091.00",1,"37,000.00","1,633.00",8,14,"2,000.00",0,0
0,1,9.21,"10,776.00",1,"39,000.00","1,464.00",38,4,"2,000.00",0,0
0,1,8.62,"5,864.00",1,"34,000.00","1,661.00",43,4,"2,000.00",0,0
0,1,9.51,"7,516.00",1,"39,500.00","1,959.00",23,4,"10,000.00","4,000.00",0
0,1,8.27,"5,412.00",1,"32,700.00","1,588.00",23,4,"7,558.00",0,0
0,1,8.27,"5,412.00",1,"32,700.00","1,588.00",23,11,"2,000.00",0,0
0,1,6.67,"7,000.00",1,"42,000.00","1,960.00",48,4,"2,000.00",0,0
0,1,8.52,"5,792.00",1,"34,000.00","1,658.00",13,4,"2,000.00",0,0
0,1,7.66,"4,976.00",1,"26,000.00","1,185.00",8,4,"2,000.00",0,0
0,1,8.5,"6,120.00",1,"36,000.00","1,755.00",13,4,"2,000.00",0,0
0,1,8.51,"5,616.00",1,"33,000.00","1,609.00",9,4,"2,000.00",0,0
0,1,8.74,"4,110.00",1,"23,500.00","1,255.00",28,4,"2,000.00",0,0
0,1,7.35,"6,980.00",1,"38,000.00","1,730.00",13,4,"2,000.00",0,0
0,1,8.97,"10,578.00",1,"39,300.00","1,467.00",29,4,"2,000.00",0,"3,000.00"
0,1,9.51,"6,028.00",1,"31,700.00","1,572.00",18,4,"2,000.00",0,0
0,1,7.8,"6,864.00",1,"44,000.00","2,312.00",28,4,"2,000.00",0,0
0,1,9.76,"4,760.00",1,"32,500.00","2,070.00",13,4,"2,000.00",0,0
0,1,8.35,"6,900.00",1,"41,300.00","2,410.00",38,4,"2,000.00",0,0
0,1,7.51,"5,560.00",1,"37,000.00","2,128.00",33,34,"2,000.00",0,0
0,1,8.19,"5,700.00",1,"34,800.00","2,025.00",3,4,"2,000.00",0,0
0,1,9.77,"6,056.00",1,"31,000.00","1,544.00",53,29,"2,000.00",0,0
0,1,7.78,"6,842.00",1,"44,000.00","2,311.00",10,4,"2,000.00",0,0
0,1,7.46,"5,370.00",1,"36,000.00","1,970.00",12,19,"2,000.00",0,0
0,1,9.52,"5,568.00",1,"39,000.00","2,476.00",39,4,"2,000.00",0,0
0,1,7.57,"7,672.00",1,"33,800.00","1,296.00",15,4,"2,000.00",0,0
0,1,8.36,"3,155.00",1,"25,150.00","1,887.00",38,14,"7,000.00",0,0
0,1,0,0,1,"19,992.00","1,666.00",53,34,"2,000.00",0,0
0,1,7.08,"3,400.00",1,"24,000.00","1,370.00",33,34,"2,000.00",0,0
0,1,7.06,"3,634.00",1,"34,300.00","2,918.00",23,14,"2,000.00",0,0
0,1,8.15,"4,035.00",1,"33,000.00","2,469.00",28,14,"2,000.00",0,0
0,1,8.52,"10,220.00",1,"40,000.00","1,395.00",43,24,"2,000.00",0,0
0,1,7.42,"7,608.00",1,"41,000.00","1,808.00",23,4,"2,000.00","7,983.00",0
0,1,8.01,"7,010.00",1,"43,750.00","2,115.00",23,14,"7,000.00",0,0
0,1,8.52,"8,410.00",1,"39,500.00","1,597.00",23,19,"10,333.00",0,"3,000.00"
0,1,7.8,"4,838.00",1,"31,000.00","1,629.00",23,14,"2,000.00",0,0
0,1,7.79,"6,388.00",1,"41,000.00","2,154.00",23,24,"2,000.00",0,0
0,1,8.52,"5,792.00",1,"34,000.00","1,658.00",23,24,"2,000.00",0,0
0,1,9.59,"8,748.00",1,"36,500.00","1,616.00",23,16,"2,000.00",0,0
0,1,8.75,"5,720.00",1,"32,700.00","1,921.00",4,4,"2,000.00",0,0
0,1,7.8,"6,802.00",1,"43,600.00","2,291.00",33,18,"7,000.00",0,0
0,1,8.92,"5,352.00",1,"30,000.00","1,473.00",5,16,"2,000.00",0,0
0,1,7.02,"5,054.00",1,"36,000.00","1,785.00",33,24,"7,000.00",0,0
0,1,8.79,"8,527.00",1,"38,800.00","1,632.00",33,14,"2,000.00",0,0
0,1,8.01,"6,088.00",1,"38,000.00","1,837.00",13,24,"2,000.00",0,0
0,1,0,0,1,"20,000.00","1,111.00",13,4,"2,000.00",0,0
0,1,7.38,"5,845.00",1,"39,585.00","2,065.00",13,4,"2,000.00",0,0
0,1,7.09,"4,960.00",1,"35,000.00","1,998.00",3,4,"2,000.00",0,0
0,1,0,0,1,"20,000.00","1,111.00",8,4,"2,000.00",0,0
0,1,0,0,1,"30,000.00","1,667.00",23,14,"2,000.00",0,0
0,1,8.51,"6,296.00",1,"37,000.00","1,804.00",6,13,"7,000.00",0,0
0,1,9.07,"3,628.00",1,"20,000.00","1,074.00",3,22,"13,852.00",0,0
0,1,8.32,"5,493.00",1,"33,000.00","1,833.00",45,4,"2,000.00",0,0
0,1,8.49,"3,906.00",1,"23,000.00","1,223.00",13,14,"2,000.00",0,"3,000.00"
0,1,7.89,"4,734.00",1,"30,000.00","1,654.00",12,4,"2,000.00",0,0
0,1,8.8,"7,920.00",1,"36,000.00","1,464.00",33,4,"2,000.00",0,"3,000.00"
0,1,7.93,"5,551.00",1,"35,000.00","1,931.00",7,4,"7,824.00",0,0
0,1,7.93,"5,551.00",1,"35,000.00","1,931.00",38,19,"7,000.00",0,0
0,1,10.01,"11,430.00",1,"45,660.00","1,903.00",38,4,"9,406.00",0,0
0,1,6.21,"3,104.00",1,"25,000.00","1,171.00",4,4,"2,000.00",0,0
0,1,7.94,"6,037.00",1,"38,000.00","2,097.00",48,4,"9,846.00",0,0
0,1,0,0,1,"35,000.00","1,945.00",28,4,"2,000.00",0,0
0,1,8.81,"7,490.00",1,"34,000.00","1,383.00",46,12,"2,000.00",0,0
0,1,7.89,"4,734.00",1,"30,000.00","1,654.00",36,4,"8,881.00",0,0
0,1,7.92,"5,861.00",1,"37,000.00","2,041.00",41,24,"2,000.00",0,0
0,1,0,0,1,"30,000.00","1,667.00",38,14,"2,000.00",0,0
0,1,6.82,"6,050.00",1,"44,350.00","2,400.00",9,11,"9,464.00",0,0
0,1,7.63,"8,292.00",1,"43,500.00","1,992.00",28,4,"2,000.00",0,0
0,1,11.99,"8,392.00",1,"35,000.00","1,808.00",23,10,"11,000.00",0,0
0,1,12.01,"9,608.00",1,"40,000.00","2,067.00",31,7,"6,500.00",0,0
0,1,12.01,"9,608.00",1,"40,000.00","2,067.00",8,8,"6,500.00",0,0
0,1,12.01,"9,608.00",1,"40,000.00","2,067.00",33,4,"6,500.00",0,0
0,1,10.86,"7,600.00",1,"35,000.00","1,775.00",19,24,"2,000.00",0,0
0,1,8,"8,400.00",1,"42,000.00","1,680.00",62,19,"2,000.00",0,0
0,1,8.75,"8,134.00",1,"46,490.00","2,276.00",5,4,"17,200.00",0,0
0,1,9.97,"4,336.00",1,"29,000.00","1,852.00",28,4,"2,000.00",0,0
0,1,10,"5,400.00",1,"27,000.00","1,350.00",18,16,"2,000.00",0,0
0,1,9.51,"6,464.00",1,"34,000.00","1,686.00",14,4,"7,000.00",0,0
0,1,10,"9,750.00",1,"39,000.00","1,625.00",19,4,"2,000.00",0,0
0,1,10.25,"6,768.00",1,"33,000.00","1,657.00",30,6,"2,000.00",0,0
0,1,8.02,"3,208.00",1,"20,000.00",967,34,9,"5,257.00",0,0
0,1,7.7,"5,775.00",1,"37,500.00","1,803.00",23,14,"7,000.00",0,0
0,1,7.7,"5,852.00",1,"38,000.00","1,827.00",4,16,"2,000.00",0,0
0,1,7.7,"7,238.00",1,"47,000.00","2,260.00",7,8,"2,000.00",0,0
0,1,8.2,"4,920.00",1,"30,000.00","1,455.00",6,4,"2,000.00",0,0
0,1,8.25,"6,105.00",1,"37,000.00","1,796.00",47,39,"2,000.00",0,0
0,1,9.25,"6,105.00",1,"33,000.00","1,629.00",30,9,"2,000.00",0,0
0,1,7.7,"6,468.00",1,"42,000.00","2,020.00",32,8,"2,000.00",0,0
0,1,11.99,"8,392.00",1,"35,000.00","1,808.00",33,4,"5,500.00",0,0
0,1,12,"6,480.00",1,"27,000.00","1,395.00",31,10,"2,000.00",0,0
0,1,13,"9,880.00",1,"38,000.00","1,995.00",23,24,"2,000.00",0,0
0,1,12.01,"7,925.00",1,"33,000.00","1,961.00",3,9,"2,000.00",0,0
0,1,10.99,"7,472.00",1,"34,000.00","1,728.00",3,4,"7,427.00",0,0
0,1,9.25,"8,555.00",1,"37,000.00","1,518.00",33,4,"14,347.00",0,0
0,1,11.13,"4,509.00",1,"27,000.00","1,748.00",33,14,"7,000.00",0,0
0,1,9.82,"8,100.00",1,"33,000.00","1,370.00",3,4,"2,000.00",0,0
0,1,10,"9,000.00",1,"36,000.00","1,500.00",27,5,"2,000.00",0,0
0,1,11.52,"8,180.00",1,"35,500.00","1,820.00",3,4,"2,000.00",0,0
0,1,11.49,"9,190.00",1,"32,000.00","1,373.00",3,4,"10,584.00",0,0
0,1,11.03,"7,720.00",1,"35,000.00","1,780.00",3,4,"2,000.00",0,0
0,1,11,"7,920.00",1,"36,000.00","1,830.00",3,4,"2,000.00",0,0
0,1,11.02,"7,272.00",1,"33,000.00","1,678.00",3,4,"2,000.00",0,0
0,1,8.81,"7,526.00",1,"42,700.00","2,302.00",3,19,"2,000.00",0,0
0,1,11,"8,692.00",1,"39,500.00","2,008.00",3,4,"2,000.00",0,0
0,1,11.02,"10,740.00",1,"39,000.00","1,658.00",3,4,"2,000.00",0,0
0,1,10.49,"10,750.00",1,"41,000.00","1,725.00",3,4,"2,000.00",0,"3,000.00"
0,1,8.8,"6,512.00",1,"37,000.00","1,813.00",3,4,"2,000.00",0,0
0,1,11.99,"10,788.00",1,"30,000.00","1,133.00",3,4,"7,935.00",0,0
0,1,9.89,"9,890.00",1,"40,000.00","1,663.00",29,4,"6,256.00",0,0
0,1,7.99,"5,912.00",1,"37,000.00","1,788.00",3,4,"2,000.00",0,0
0,1,10,"8,100.00",1,"40,500.00","2,025.00",27,8,"2,000.00","8,093.00",0
0,1,10.84,"4,324.00",1,"26,600.00","1,718.00",2,4,"2,000.00",0,0
0,1,10.24,"10,660.00",1,"41,630.00","1,743.00",3,24,"2,000.00",0,0
0,1,10.53,"7,160.00",1,"34,000.00","1,715.00",23,13,"2,000.00",0,0
0,1,7.5,"3,600.00",1,"24,000.00","1,150.00",3,4,"2,000.00",0,0
0,1,7.71,"3,392.00",1,"22,000.00","1,058.00",3,4,"2,000.00",0,0
0,1,11.01,"7,351.00",1,"33,400.00","1,698.00",43,10,"6,000.00",0,0
0,1,12,"8,880.00",1,"37,000.00","1,912.00",3,4,"2,000.00",0,0
0,1,10,"6,600.00",1,"33,000.00","1,650.00",3,4,"14,000.00","5,200.00","3,000.00"
0,1,12,"9,600.00",1,"40,000.00","2,066.00",3,4,"2,000.00",0,0
0,1,11,"6,380.00",1,"29,000.00","1,474.00",3,4,"2,000.00",0,0
0,1,11,"4,400.00",1,"20,000.00","1,017.00",32,4,"2,000.00",0,"3,000.00"
0,1,9.5,"7,030.00",1,"37,000.00","1,835.00",3,24,"12,304.00",0,0
0,1,8.25,"3,465.00",1,"28,000.00","1,748.00",43,4,"2,000.00",0,0
0,1,8.5,"11,220.00",1,"44,000.00","1,534.00",3,4,"2,000.00",0,0
0,1,9.25,"7,400.00",1,"40,000.00","1,975.00",3,4,"2,000.00",0,0
0,1,8.5,"5,100.00",1,"30,000.00","1,463.00",3,4,"2,000.00",0,0
0,1,9.25,"5,550.00",1,"40,000.00","2,531.00",3,4,"11,480.00",0,0
0,1,8.5,"4,250.00",1,"25,000.00","1,393.00",3,13,"2,000.00",0,0
0,1,11.01,"6,492.00",1,"39,318.00","2,545.00",3,8,"8,321.00",0,0
0,1,7.7,"6,314.00",1,"41,000.00","1,972.00",3,4,"2,000.00",0,0
0,1,7.7,"5,852.00",1,"38,000.00","1,828.00",3,14,"10,000.00",0,0
0,1,8.31,"7,270.00",1,"35,000.00","1,409.00",3,4,"2,000.00",0,0
0,1,11.01,"7,840.00",1,"35,600.00","1,810.00",4,9,"13,171.00",0,0
0,1,10.51,"7,360.00",1,"35,000.00","1,765.00",8,9,"2,000.00",0,0
0,1,10,"5,940.00",1,"29,700.00","1,485.00",13,9,"2,000.00",0,0
0,1,11,"6,388.00",1,"29,036.00","1,476.00",41,17,"7,000.00",0,0
0,1,10.49,"9,969.00",1,"38,000.00","1,599.00",6,14,"8,812.00",0,0
0,1,9.01,"7,856.00",1,"43,600.00","2,144.00",13,8,"2,000.00",0,0
0,1,11.01,"5,794.00",1,"26,318.00","1,338.00",8,4,"2,000.00",0,"3,000.00"
0,1,10.52,"8,150.00",1,"31,000.00","1,305.00",3,4,"2,000.00",0,0
0,1,10.99,"7,472.00",1,"34,000.00","1,728.00",18,4,"2,000.00",0,0
0,1,10,"7,000.00",1,"35,000.00","1,750.00",33,9,"2,000.00",0,0
0,1,9.49,"6,263.00",1,"33,000.00","1,636.00",23,9,"2,000.00",0,0
0,1,10.51,"10,670.00",1,"40,630.00","1,710.00",4,27,"2,000.00","8,151.00","3,000.00"
0,1,7.5,"5,400.00",1,"36,000.00","2,070.00",7,14,"2,000.00",0,0
0,1,9.51,"4,422.00",1,"31,000.00","1,968.00",23,14,"2,000.00",0,0
0,1,7.51,"4,957.00",1,"33,000.00","1,898.00",33,14,"7,000.00",0,0
0,1,9.5,"4,490.00",1,"31,510.00","2,000.00",5,9,"2,000.00",0,0
0,1,7.51,"5,560.00",1,"37,000.00","2,128.00",33,4,"2,000.00",0,0
